word,up,down,total,polar_score,polarity
인허가/NNG,96,29,125,3.0004330533456804,Hawkish
수주/NNG;부진/NNG,18,10,28,1.631485472756714,Hawkish
계소/NNG,18,7,25,2.3306935325095917,Hawkish
농민/NNG,34,12,46,2.5680789848948273,Hawkish
위험/NNG;회피/NNG;크/VV,12,7,19,1.5537956883397277,Hawkish
개인연금/NNG,34,2,36,15.408473909368965,Hawkish
공공요금/NNG;인상/NNG;상승/NNG,13,4,17,2.9457376591440667,Hawkish
농산물/NNG;가격/NNG;상승/NNG,21,14,35,1.3595712272972618,Hawkish
해외부문/NNG,45,25,70,1.6314854727567139,Hawkish
게게/MAG,173,58,231,2.703515199108348,Hawkish
국채/NNG;약세/NNG,12,5,17,2.1753139636756185,Hawkish
징조/NNG,32,10,42,2.9004186182341583,Hawkish
살살/MAG,21,5,26,3.8067994364323328,Hawkish
스탠더드/NNG,29,16,45,1.6428152329841912,Hawkish
구가/NNG,29,8,37,3.2856304659683824,Hawkish
투자/NNG;활성화/NNG,22,15,37,1.3293585333573226,Hawkish
전망/NNG;저점/NNG,12,6,18,1.8127616363963488,Hawkish
첫해/NNG,15,8,23,1.699464034121577,Hawkish
컨센서스/NNG;웃돌/VV,13,6,19,1.9638251060960445,Hawkish
변할지/VV,16,8,24,1.8127616363963488,Hawkish
전망/NNG;상방/NNG;위험/NNG,37,7,44,4.790870039047493,Hawkish
글로벌/NNG;금리/NNG;급등/NNG,17,11,28,1.4007703553971786,Hawkish
환경지수/NNG,54,25,79,1.9577825673080569,Hawkish
위수/NNG,15,7,22,1.9422446104246596,Hawkish
ndf시장/NNG,34,22,56,1.4007703553971786,Hawkish
성장/NNG;강하/VA,16,5,21,2.9004186182341583,Hawkish
이슈기업/NNG,19,2,21,8.610617772882657,Hawkish
의무지출/NNG,18,6,24,2.7191424545945235,Hawkish
경제/NNG;훼손/NNG,16,4,20,3.6255232727926976,Hawkish
유동비율/NNG,75,24,99,2.832440056869295,Hawkish
가격/NNG;인상/NNG,75,48,123,1.4162200284346476,Hawkish
중소형사/NNG,54,32,86,1.5295176307094194,Hawkish
하락장/NNG,37,24,61,1.3973370947221855,Hawkish
대외/NNG;불안/NNG,16,9,25,1.6113436767967546,Hawkish
베버리지곡선/NNG,31,10,41,2.8097805364143404,Hawkish
감돌/VV,24,5,29,4.350627927351237,Hawkish
잉여자금/NNG,16,10,26,1.4502093091170791,Hawkish
흥행/NNG;성공/NNG,79,48,127,1.4917517632844954,Hawkish
세분화/NNG,70,31,101,2.046666363673297,Hawkish
우려/NNG;없/VA,19,11,30,1.5655668677968468,Hawkish
물가/NNG;불확실성/NNG,57,30,87,1.7221235545765314,Hawkish
널뛰기/NNG,16,11,27,1.3183720991973447,Hawkish
분경/NNG,21,10,31,1.9033997182161664,Hawkish
모양새/NNG,150,104,254,1.307280026247367,Hawkish
엔지니어링/NNG,62,30,92,1.8731870242762272,Hawkish
포위/NNG,19,2,21,8.610617772882657,Hawkish
합쳐/VV,107,69,176,1.4055470659015168,Hawkish
최대/NNG;증가/NNG,34,13,47,2.370534447595225,Hawkish
공시이율/NNG,58,1,59,52.57008745549412,Hawkish
글로벌/NNG;통화/NNG;긴축/NNG,18,12,30,1.3595712272972618,Hawkish
글로벌/NNG;위험/NNG;회피/NNG,13,9,22,1.309216737397363,Hawkish
자본지출/NNG;부담/NNG,11,6,17,1.661698166696653,Hawkish
금리재정거래/NNG,21,14,35,1.3595712272972618,Hawkish
생산비/NNG,17,6,23,2.5680789848948273,Hawkish
유로5/NNG,36,21,57,1.5537956883397277,Hawkish
조달처/NNG,13,4,17,2.9457376591440667,Hawkish
자금사정/NNG;악화/NNG,12,5,17,2.1753139636756185,Hawkish
정책/NNG;제약/NNG,20,9,29,2.0141795959959437,Hawkish
전수조사/NNG,12,8,20,1.3595712272972615,Hawkish
주원/NNG,116,29,145,3.625523272792698,Hawkish
금리/NNG;인하/NNG;전망/NNG;후퇴/NNG,39,21,60,1.6832786623680382,Hawkish
국채/NNG;축소/NNG,21,6,27,3.1723328636936103,Hawkish
대출비중/NNG,195,132,327,1.3389716632473032,Hawkish
전조/NNG,23,10,33,2.084675881855801,Hawkish
여력/NNG;높/VV,12,7,19,1.5537956883397277,Hawkish
매도전략/NNG,739,299,1038,2.240185366717227,Hawkish
가격/NNG;급락/NNG,46,29,75,1.4377075047281387,Hawkish
환적/NNG,13,5,18,2.3565901273152536,Hawkish
구성원/NNG,349,124,473,2.5510234318642167,Hawkish
성장/NNG;모멘텀/NNG;둔화/NNG,13,8,21,1.4728688295720334,Hawkish
펀더멘털/NNG;불확실성/NNG,17,10,27,1.5408473909368965,Hawkish
빈자리/NNG,16,5,21,2.9004186182341583,Hawkish
곳곳/NNG,57,35,92,1.4761059039227413,Hawkish
시니어/NNG,26,12,38,1.9638251060960445,Hawkish
경제/NNG;견실/NNG;성장/NNG,15,6,21,2.265952045495436,Hawkish
지표/NNG;금리/NNG;인상/NNG,15,8,23,1.699464034121577,Hawkish
전념/NNG,41,9,50,4.129068171791683,Hawkish
납세/NNG,24,11,35,1.977558148796017,Hawkish
내밀/VV,13,7,20,1.6832786623680382,Hawkish
비비비비/MAG,303,188,491,1.4608158931598236,Hawkish
설비/NNG;투자/NNG;부진/NNG,22,15,37,1.3293585333573226,Hawkish
자산/NNG;성장/NNG,30,13,43,2.091648041995787,Hawkish
되려/MAG,14,7,21,1.812761636396349,Hawkish
불합격/NNG,14,3,17,4.229777151591481,Hawkish
경기/NNG;선행/NNG;지수/NNG;하락/NNG,22,13,35,1.5338752307969103,Hawkish
재가동/NNG,21,14,35,1.3595712272972618,Hawkish
개선/NNG;견인/NNG,13,4,17,2.9457376591440667,Hawkish
변모/NNG,25,14,39,1.618537175353883,Hawkish
결정일/NNG,32,14,46,2.0717275844529706,Hawkish
추계/NNG,34,18,52,1.7120526565965517,Hawkish
전망/NNG;하회/NNG,60,31,91,1.7542854545771116,Hawkish
수입/NNG;감소/NNG,43,26,69,1.4990144300969808,Hawkish
가치투자/NNG,15,2,17,6.797856136486308,Hawkish
차단/NNG,242,162,404,1.3539762839750509,Hawkish
수도/NNG,247,120,367,1.8656338507912427,Hawkish
네트웍스/NNG,24,10,34,2.1753139636756185,Hawkish
소문/NNG,37,16,53,2.096005642083278,Hawkish
우하향/NNG,29,16,45,1.6428152329841912,Hawkish
수입업체/NNG,39,15,54,2.3565901273152536,Hawkish
상당량/NNG,12,5,17,2.1753139636756185,Hawkish
위탁운용사/NNG,33,18,51,1.6616981666966535,Hawkish
순덕/NNG,77,25,102,2.7916529200503772,Hawkish
소프트패치/NNG,25,11,36,2.059956404995851,Hawkish
주상복합/NNG,23,3,26,6.948919606186004,Hawkish
누차/MAG,19,11,30,1.5655668677968468,Hawkish
사용처/NNG,13,5,18,2.3565901273152536,Hawkish
종사/NNG,21,12,33,1.5861664318468052,Hawkish
요격/NNG,19,3,22,5.740411848588438,Hawkish
금리/NNG;통제/NNG,11,6,17,1.661698166696653,Hawkish
재무/NNG;부담/NNG;증가/NNG,18,12,30,1.3595712272972618,Hawkish
통화/NNG;절하/NNG,26,16,42,1.4728688295720334,Hawkish
하루치/NNG,22,7,29,2.848625428622834,Hawkish
와일드카드/NNG,17,6,23,2.5680789848948273,Hawkish
스텝/NNG,474,99,573,4.33964149319126,Hawkish
자치/NNG,43,23,66,1.6945380514139783,Hawkish
선제/NNG;금리/NNG;인하/NNG,44,21,65,1.8990836190818892,Hawkish
부동산/NNG;안정/NNG,24,13,37,1.6733184335966296,Hawkish
경협/NNG,28,7,35,3.625523272792698,Hawkish
예약/NNG,27,17,44,1.4395460053735711,Hawkish
과도/NNG;금리/NNG;인하/NNG,11,6,17,1.661698166696653,Hawkish
임금/NNG;상승률/NNG;낮/VA,13,6,19,1.9638251060960445,Hawkish
혼선/NNG,33,21,54,1.424312714311417,Hawkish
무색/NNG,42,20,62,1.9033997182161664,Hawkish
계한/NNG,15,7,22,1.9422446104246596,Hawkish
현명/NNG,70,31,101,2.046666363673297,Hawkish
공중/NNG,38,16,54,2.1526544432206642,Hawkish
부연/VA,22,14,36,1.424312714311417,Hawkish
알파벳/NNG,299,206,505,1.31557215845269,Hawkish
단하/NNG,11,6,17,1.661698166696653,Hawkish
경제/NNG;성장률/NNG;높/VA,14,7,21,1.812761636396349,Hawkish
지정학/NNG;위험/NNG;우려/NNG,17,11,28,1.4007703553971786,Hawkish
약화/NNG;우려/NNG,21,14,35,1.3595712272972618,Hawkish
고용/NNG;견조/NNG,37,13,50,2.579699251794804,Hawkish
증권회사/NNG,45,29,74,1.406452993755788,Hawkish
미비/NNG,30,13,43,2.091648041995787,Hawkish
어닝서프라이즈/NNG,99,52,151,1.7256096346465242,Hawkish
모기지/NNG;금리/NNG;급등/NNG,18,9,27,1.812761636396349,Hawkish
평균치/NNG,351,229,580,1.3892561885919619,Hawkish
건실/NNG,12,7,19,1.5537956883397277,Hawkish
원가/NNG;부담/NNG,29,15,44,1.7523362485164709,Hawkish
역기/NNG,43,9,52,4.330486131391278,Hawkish
금리/NNG;인하/NNG;불투명/NNG,22,8,30,2.4925472500449795,Hawkish
종자/NNG,12,6,18,1.8127616363963488,Hawkish
기은/NNG,24,12,36,1.8127616363963488,Hawkish
창창/MAG,18,8,26,2.0393568409458926,Hawkish
보임/NNG,120,65,185,1.6733184335966296,Hawkish
사업비/NNG,94,39,133,2.1846101771955997,Hawkish
당분간/MAG;금리/NNG;인상/NNG,17,7,24,2.201210558481281,Hawkish
남동/NNG,15,9,24,1.5106346969969573,Hawkish
생생/MAG,105,61,166,1.5601637034558742,Hawkish
사업장/NNG,847,480,1327,1.5993844854455286,Hawkish
예산처/NNG,24,8,32,2.719142454594523,Hawkish
테일러준칙/NNG,161,106,267,1.3766727521689253,Hawkish
중위소득/NNG,12,6,18,1.8127616363963488,Hawkish
기대/NNG;인플레이션/NNG;상승/NNG,139,68,207,1.8527490254345036,Hawkish
자본/NNG;감소/NNG,18,4,22,4.078713681891785,Hawkish
바라봐야/VV,15,10,25,1.3595712272972615,Hawkish
최고조/NNG,25,13,38,1.7430400349964892,Hawkish
부족자금/NNG,11,6,17,1.661698166696653,Hawkish
투자/NNG;축소/NNG,22,14,36,1.424312714311417,Hawkish
국세/NNG,148,28,176,4.790870039047493,Hawkish
다분/NNG,16,8,24,1.8127616363963488,Hawkish
도중/NNG,31,18,49,1.560989186896856,Hawkish
인상/NNG;지지/NNG,28,13,41,1.9522048391960678,Hawkish
경기/NNG;둔화/NNG;위험/NNG,15,7,22,1.9422446104246596,Hawkish
년대말/NNG,20,12,32,1.5106346969969575,Hawkish
발행주식수/NNG,19,3,22,5.740411848588438,Hawkish
쿼터/NNG,19,13,32,1.3247104265973317,Hawkish
상방/NNG,946,593,1539,1.4459296020497014,Hawkish
당해/VV,22,10,32,1.9940378000359835,Hawkish
전함/NNG,18,5,23,3.262970945513428,Hawkish
완승/NNG,17,4,21,3.852118477342241,Hawkish
트렌치/NNG,121,76,197,1.4430536710786726,Hawkish
대출포트폴리오/NNG,24,14,38,1.5537956883397277,Hawkish
예상/NNG;작/VA,29,12,41,2.1904203106455884,Hawkish
사회관계망/NNG,14,7,21,1.812761636396349,Hawkish
연방정부/NNG,235,115,350,1.8521694980571393,Hawkish
폭등/NNG,16,10,26,1.4502093091170791,Hawkish
인상/NNG;가능성/NNG;낮/VA,28,16,44,1.5861664318468052,Hawkish
자의/NNG,21,14,35,1.3595712272972618,Hawkish
속단/NNG,14,9,23,1.4099257171971604,Hawkish
방위/NNG,69,44,113,1.4213699194471374,Hawkish
맡긴/VV,59,24,83,2.228186178070512,Hawkish
역풍/NNG,75,51,126,1.332912967938492,Hawkish
우려/NNG;하락/NNG,32,19,51,1.5265361148600833,Hawkish
고용/NNG;양호/NNG,39,26,65,1.3595712272972615,Hawkish
모았/VV,104,67,171,1.4069194789941812,Hawkish
금상/NNG,25,10,35,2.2659520454954363,Hawkish
둔화/NNG;추세/NNG,128,87,215,1.3335258014869693,Hawkish
투자여력/NNG,30,12,42,2.265952045495436,Hawkish
미지/NNG,13,9,22,1.309216737397363,Hawkish
앵커/NNG,118,75,193,1.4260391539651278,Hawkish
릴레이/NNG,18,12,30,1.3595712272972618,Hawkish
수익성/NNG;낮/VA,21,7,28,2.7191424545945235,Hawkish
성장/NNG;금융안정/NNG,13,8,21,1.4728688295720334,Hawkish
회의실/NNG,22,12,34,1.661698166696653,Hawkish
수출/NNG;부진/NNG;완화/NNG,17,10,27,1.5408473909368965,Hawkish
가미/NNG,38,17,55,2.0260277112665075,Hawkish
충당금/NNG,448,253,701,1.604974729457637,Hawkish
고용시장/NNG;강세/NNG,16,4,20,3.6255232727926976,Hawkish
체이스/NNG,115,77,192,1.3536856375687023,Hawkish
수비대/NNG,29,5,34,5.257008745549412,Hawkish
구호/NNG,36,25,61,1.3051883782053713,Hawkish
재본/NNG,30,11,41,2.471947685995021,Hawkish
방망이/NNG,20,7,27,2.589659480566213,Hawkish
행할/VV,21,4,25,4.758499295540416,Hawkish
원만/NNG,20,11,31,1.647965123996681,Hawkish
정책/NNG;금리/NNG;인상/NNG,15,4,19,3.398928068243154,Hawkish
가계/NNG;이자/NNG;부담/NNG,16,3,19,4.834031030390264,Hawkish
후후후/MAG,112,65,177,1.5617638713568545,Hawkish
못지않/VA,24,14,38,1.5537956883397277,Hawkish
예상/NNG;상향/NNG,23,12,35,1.737229901546501,Hawkish
인상/NNG;사이클/NNG;종료/NNG,24,11,35,1.977558148796017,Hawkish
산업부/NNG,49,15,64,2.9608440061140366,Hawkish
전망/NNG;늘/VV,13,7,20,1.6832786623680382,Hawkish
시니어론/NNG,117,71,188,1.4936134609744565,Hawkish
높/VA;금리/NNG;부담/NNG,13,9,22,1.309216737397363,Hawkish
둔화/NNG;조짐/NNG,58,31,89,1.6958092727578746,Hawkish
남겨둔/VV,24,11,35,1.977558148796017,Hawkish
물가/NNG;둔화/NNG,326,200,526,1.4774007336630242,Hawkish
담겨/VV,24,15,39,1.4502093091170791,Hawkish
대두가격/NNG,11,6,17,1.661698166696653,Hawkish
반덤핑/NNG,11,6,17,1.661698166696653,Hawkish
국채/NNG;금리/NNG;소폭/MAG;상승/NNG,13,7,20,1.6832786623680382,Hawkish
료의/NNG,23,8,31,2.6058448523197515,Hawkish
전망/NNG;인상/NNG,32,15,47,1.9336124121561056,Hawkish
모빌리티/NNG,39,27,66,1.309216737397363,Hawkish
속사정/NNG,15,7,22,1.9422446104246596,Hawkish
셈법/NNG,32,18,50,1.6113436767967546,Hawkish
세적/NNG,12,6,18,1.8127616363963488,Hawkish
금리/NNG;인하/NNG;지지/NNG,38,21,59,1.6401176710252678,Hawkish
사민/NNG,23,6,29,3.474459803093002,Hawkish
만약/NNG;금리/NNG;인하/NNG,14,9,23,1.4099257171971604,Hawkish
후원/NNG,18,11,29,1.4831686115970129,Hawkish
어지/NNG,15,9,24,1.5106346969969573,Hawkish
원점/NNG,46,23,69,1.812761636396349,Hawkish
우려/NNG;확대/NNG,78,54,132,1.309216737397363,Hawkish
공화당/NNG,647,360,1007,1.6289677482617189,Hawkish
상단/NNG;금리/NNG;하단/NNG,18,10,28,1.631485472756714,Hawkish
동행/NNG,516,281,797,1.6643861287909536,Hawkish
원할/VV,43,8,51,4.871796897815187,Hawkish
의사록/NNG,950,575,1525,1.497498743110027,Hawkish
금리/NNG;인하/NNG;지연/NNG,286,124,410,2.0905235000377247,Hawkish
국고채/NNG;고점/NNG,14,9,23,1.4099257171971604,Hawkish
위험/NNG;지정학/NNG;위험/NNG,14,7,21,1.812761636396349,Hawkish
지정학/NNG;위험/NNG;증가/NNG,11,7,18,1.424312714311417,Hawkish
금리/NNG;충격/NNG,15,10,25,1.3595712272972615,Hawkish
복지/NNG,219,149,368,1.3321973099691289,Hawkish
팽팽/NNG,33,22,55,1.3595712272972618,Hawkish
경제/NNG;지표/NNG;예상/NNG;하회/NNG,12,8,20,1.3595712272972615,Hawkish
문문/NNG,257,139,396,1.6758264048700058,Hawkish
소비/NNG;제약/NNG,16,7,23,2.0717275844529706,Hawkish
안정/NNG;추세/NNG,15,7,22,1.9422446104246596,Hawkish
지정학/NNG;위험/NNG,377,223,600,1.5323119661915325,Hawkish
전문직/NNG,20,10,30,1.812761636396349,Hawkish
응답비율/NNG,13,6,19,1.9638251060960445,Hawkish
msci/NNG,2668,1850,4518,1.3071481205149889,Hawkish
도매업/NNG,23,13,36,1.6035968321967702,Hawkish
근원/NNG;소비자/NNG;물가/NNG;상승/NNG,14,5,19,2.5378662909548884,Hawkish
제조업/NNG;경기/NNG;개선/NNG,13,7,20,1.6832786623680382,Hawkish
세수입/NNG,16,10,26,1.4502093091170791,Hawkish
상방/NNG;압력/NNG,132,88,220,1.3595712272972618,Hawkish
사회/NNG,1699,942,2641,1.6347569109540323,Hawkish
차년/NNG,15,7,22,1.9422446104246596,Hawkish
방어력/NNG,35,12,47,2.643610719744675,Hawkish
위험/NNG;가계/NNG;부채/NNG;증가/NNG,30,9,39,3.0212693939939146,Hawkish
부족분/NNG,49,26,75,1.7081792342965594,Hawkish
발행/NNG;금리/NNG;상승/NNG,11,7,18,1.424312714311417,Hawkish
구한/VV,11,7,18,1.424312714311417,Hawkish
가져갈/VV,57,38,95,1.3595712272972618,Hawkish
세기/NNG,28,19,47,1.3357191005025728,Hawkish
각오/NNG,31,13,44,2.1613696433956466,Hawkish
재정/NNG;적자/NNG;개선/NNG,13,6,19,1.9638251060960445,Hawkish
潮流/NNG,37,1,38,33.53609027333245,Hawkish
채권/NNG;위험/NNG,17,9,26,1.7120526565965517,Hawkish
세계/NNG;경제/NNG;높/VA,37,6,43,5.589348378888742,Hawkish
패패/NNG,17,11,28,1.4007703553971786,Hawkish
내수/NNG;침체/NNG,15,6,21,2.265952045495436,Hawkish
자산배분/NNG,732,509,1241,1.3034788976838185,Hawkish
석수/NNG,36,22,58,1.4831686115970129,Hawkish
비금융사/NNG,15,7,22,1.9422446104246596,Hawkish
경제관계장관회의/NNG,12,7,19,1.5537956883397277,Hawkish
미실현손실/NNG,67,7,74,8.675359259896814,Hawkish
재투자/NNG;중단/NNG,58,27,85,1.9470402761294119,Hawkish
이원/NNG,13,4,17,2.9457376591440667,Hawkish
하락룸/NNG,81,49,130,1.4983029851847374,Hawkish
이중고/NNG,27,16,43,1.5295176307094194,Hawkish
투자/NNG;둔화/NNG,18,10,28,1.631485472756714,Hawkish
오인/NNG,19,12,31,1.4351029621471094,Hawkish
대외/NNG;여건/NNG;악화/NNG,12,6,18,1.8127616363963488,Hawkish
경제/NNG;성장률/NNG;상향/NNG,33,23,56,1.3004594348060765,Hawkish
단기투자자/NNG,17,4,21,3.852118477342241,Hawkish
불발/NNG,60,41,101,1.3264109534607431,Hawkish
양원/NNG,16,5,21,2.9004186182341583,Hawkish
수긍/NNG,13,9,22,1.309216737397363,Hawkish
유동성/NNG;낮/VA,16,9,25,1.6113436767967546,Hawkish
환경규제/NNG,18,11,29,1.4831686115970129,Hawkish
동종/NNG,31,13,44,2.1613696433956466,Hawkish
드리/VV,208,119,327,1.584262270464036,Hawkish
금리/NNG;예상/NNG;높/VA,26,11,37,2.142354661195685,Hawkish
그린본드/NNG,75,52,127,1.307280026247367,Hawkish
나비효과/NNG,14,5,19,2.5378662909548884,Hawkish
약자/NNG,23,16,39,1.3029224261598757,Hawkish
높/VA;끝/NNG,14,6,20,2.1148885757957405,Hawkish
국경세/NNG,16,1,17,14.50209309117079,Hawkish
온의/NNG,11,7,18,1.424312714311417,Hawkish
기후/NNG,354,230,584,1.3950383027919728,Hawkish
오로지/MAG,28,16,44,1.5861664318468052,Hawkish
실거주/NNG,17,4,21,3.852118477342241,Hawkish
신속/NNG,272,176,448,1.4007703553971786,Hawkish
국채선물/NNG;순매도/NNG;전환/NNG;수급/NNG;부담/NNG,16,5,21,2.9004186182341583,Hawkish
조한/NNG,19,12,31,1.4351029621471094,Hawkish
그은/VV,15,10,25,1.3595712272972615,Hawkish
단기물/NNG;금리/NNG;스프레드/NNG;부담/NNG,24,4,28,5.438284909189046,Hawkish
평시/NNG,23,11,34,1.895159892596183,Hawkish
경경제제/NNG,229,139,368,1.4932460961682155,Hawkish
예상/NNG;더디/VA,49,32,81,1.3878956278659547,Hawkish
조립/NNG,15,10,25,1.3595712272972615,Hawkish
자영업/NNG,45,27,72,1.5106346969969573,Hawkish
발행한도/NNG,154,100,254,1.3958264600251886,Hawkish
국주/NNG,29,20,49,1.314252186387353,Hawkish
통화/NNG;긴축/NNG;강화/NNG,17,11,28,1.4007703553971786,Hawkish
예상/NNG;상승/NNG;상회/NNG,22,10,32,1.9940378000359835,Hawkish
빌라/NNG,76,33,109,2.0874224903957956,Hawkish
에너지의존도/NNG,20,2,22,9.063808181981745,Hawkish
양날/NNG,21,7,28,2.7191424545945235,Hawkish
떨치/VV,21,13,34,1.464153629397051,Hawkish
주거비/NNG,500,325,825,1.3944320279971913,Hawkish
접촉/NNG,103,51,154,1.8305338093021954,Hawkish
보이스피싱/NNG,29,17,46,1.5461790428086506,Hawkish
전망/NNG;하향/NNG;안정/NNG,22,9,31,2.2155975555955374,Hawkish
인상/NNG;상승/NNG,16,5,21,2.9004186182341583,Hawkish
정치인/NNG,39,26,65,1.3595712272972615,Hawkish
백금/NNG,21,8,29,2.379249647770208,Hawkish
소비/NNG;회복/NNG,65,45,110,1.3092167373973629,Hawkish
인되/VV,16,6,22,2.417015515195132,Hawkish
고정이하여신/NNG,65,36,101,1.6365209217467038,Hawkish
유학/NNG,17,9,26,1.7120526565965517,Hawkish
양도/NNG,55,37,92,1.3473228378621511,Hawkish
정부자금/NNG,18,12,30,1.3595712272972618,Hawkish
무디/VA,11,6,17,1.661698166696653,Hawkish
전망/NNG;높/VA,75,45,120,1.5106346969969573,Hawkish
금리/NNG;확대/NNG,16,11,27,1.3183720991973447,Hawkish
기대/NNG;어렵/VA,18,9,27,1.812761636396349,Hawkish
긴축/NNG;강화/NNG,49,21,70,2.11488857579574,Hawkish
배출/NNG,181,81,262,2.025369482640365,Hawkish
구인난/NNG,29,3,32,8.761681242582354,Hawkish
오르르/MAG,14,3,17,4.229777151591481,Hawkish
공급/NNG;불안/NNG,17,7,24,2.201210558481281,Hawkish
착착/MAG,15,3,18,4.531904090990872,Hawkish
성장/NNG;개선/NNG,28,11,39,2.3071511735953534,Hawkish
낮/VA;인하/NNG,16,9,25,1.6113436767967546,Hawkish
시장경제/NNG,28,9,37,2.819851434394321,Hawkish
컨트리/NNG,23,9,32,2.3163065353953347,Hawkish
자제/NNG,174,121,295,1.3033905980701022,Hawkish
간간/MAG,196,134,330,1.3257510475137477,Hawkish
통방문구/NNG,17,9,26,1.7120526565965517,Hawkish
성명문/NNG,117,80,197,1.3255819466148302,Hawkish
접객/NNG,95,21,116,4.10029417756317,Hawkish
fed/NNG;경기/NNG;침체/NNG,22,3,25,6.646792666786612,Hawkish
청정에너지/NNG,21,10,31,1.9033997182161664,Hawkish
소환/NNG,45,31,76,1.3157140909328338,Hawkish
숄더/NNG,14,5,19,2.5378662909548884,Hawkish
인플레이션/NNG;악화/NNG,16,4,20,3.6255232727926976,Hawkish
실적/NNG;호조/NNG,102,52,154,1.7779008356964188,Hawkish
유망섹터/NNG,11,6,17,1.661698166696653,Hawkish
내려갈게요/VV,31,1,32,28.097805364143408,Hawkish
달성군/NNG,24,2,26,10.876569818378092,Hawkish
금리/NNG;스프레드/NNG;부담/NNG,33,4,37,7.477641750134939,Hawkish
후기/NNG,12,5,17,2.1753139636756185,Hawkish
제안/NNG,869,593,1462,1.328237657696819,Hawkish
타진/VV,36,2,38,16.31485472756714,Hawkish
보존/NNG,88,54,142,1.4770650370636915,Hawkish
주식분할/NNG,33,11,44,2.7191424545945235,Hawkish
최저/NNG;내리/VV,15,10,25,1.3595712272972615,Hawkish
물가/NNG;상승/NNG;금리/NNG;인하/NNG,12,5,17,2.1753139636756185,Hawkish
연체율/NNG;낮/VA,11,6,17,1.661698166696653,Hawkish
양안/NNG,24,3,27,7.251046545585395,Hawkish
카테고리/NNG,35,18,53,1.7624071464964504,Hawkish
전치/NNG,14,9,23,1.4099257171971604,Hawkish
한가/NNG,21,6,27,3.1723328636936103,Hawkish
즉각/MAG,193,131,324,1.3353549458950205,Hawkish
국채선물/NNG;가격/NNG;상승/NNG,18,9,27,1.812761636396349,Hawkish
맞대응/NNG,12,5,17,2.1753139636756185,Hawkish
가사/NNG,78,38,116,1.8604658899857265,Hawkish
옮겨간/VV,11,7,18,1.424312714311417,Hawkish
지리/NNG,35,21,56,1.5106346969969573,Hawkish
혼자/NNG,12,7,19,1.5537956883397277,Hawkish
지출비중/NNG,30,15,45,1.8127616363963488,Hawkish
허가/NNG,187,103,290,1.6455651747869768,Hawkish
분양/NNG,811,240,1051,3.062811848161331,Hawkish
fed/NNG;물가/NNG;안정/NNG,39,16,55,2.20930324435805,Hawkish
자금/NNG;조달/NNG;부담/NNG,13,6,19,1.9638251060960445,Hawkish
안갯속/NNG,13,9,22,1.309216737397363,Hawkish
예상/NNG;웃돌/VV;금리/NNG;인하/NNG,19,8,27,2.1526544432206642,Hawkish
